"","Sample","cmpgnd_","Img_S_D","Dsply_C","Seagrss","Locatin","ZoneNam","point.ID","poly.ID","NetName","ResName","ResArea","ZoneName","ZoneIUCN","NatLegend","Area_KM2","GAZ_DATE","LATEST_GAZ","clust","coords.x1","coords.x2"
"3097","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7327,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3098","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7328,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3099","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",7329,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3100","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",7330,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3101","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",7331,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3102","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7332,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3103","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7333,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3104","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7334,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3105","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7335,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3106","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7336,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3107","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7337,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3108","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",7338,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3109","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7339,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3110","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7340,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3111","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7341,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3112","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",7342,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3113","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7343,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3114","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7344,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3115","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7345,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3116","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7346,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3117","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7347,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3118","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7348,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3119","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7349,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3120","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7350,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3121","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7351,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3122","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7352,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3123","782","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7353,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4368333,-33.5142
"3124","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",7434,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3125","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",7435,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3126","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7436,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3127","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",7437,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3128","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7438,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3129","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SUSc",0,"Geographe.Bay","Multiple Use Zone",7439,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3130","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7440,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3131","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7441,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3132","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7442,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3133","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7443,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3134","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",7444,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3135","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7445,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3136","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7446,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3137","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7447,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3138","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7448,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3139","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7449,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3140","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7450,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3141","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7451,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3142","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7452,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3143","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SUSc",0,"Geographe.Bay","Multiple Use Zone",7453,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3144","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7454,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3145","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7455,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3146","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7456,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3147","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",7457,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3148","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7458,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3149","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7459,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3150","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7460,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3151","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SUSc",0,"Geographe.Bay","Multiple Use Zone",7461,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3152","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SUSc",0,"Geographe.Bay","Multiple Use Zone",7462,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3153","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7463,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3154","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7464,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3155","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7465,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3156","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7466,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3157","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7467,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3158","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7468,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3159","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7469,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3160","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7470,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3161","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",7471,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3162","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7472,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3163","791","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7473,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4435167,-33.4851333
"3164","855","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7914,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4357667,-33.4901
"3165","855","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7915,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4357667,-33.4901
"3166","855","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",7916,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4357667,-33.4901
"3167","855","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlA",1,"Geographe.Bay","Multiple Use Zone",7917,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4357667,-33.4901
"3168","855","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",7918,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","10",115.4357667,-33.4901
